재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	353,786,907	1,611,699,295	803,760,793	1,034,002,326		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,073,542,961	2,456,127,269	1,702,122,817	1,799,406,783		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	1,048,439,978	2,384,749,219	1,661,489,809	1,724,551,859		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	25,102,983	71,378,050	40,633,008	74,854,924		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	175	398	276	287		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	175	398	276	287		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	31,112,516,257	66,403,945,630	57,269,183,040	91,121,594,470		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	26,138,956,373	55,101,517,531	52,256,591,917	81,623,131,302		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	4,973,559,884	11,302,428,099	5,012,591,123	9,498,463,168		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,962,295,718	7,857,382,630	3,834,505,064	7,330,611,257		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	entity00585219_udf_IS_2019213112247236_IncomeStatementAbstract	경상연구개발비	666,508,865	1,431,958,130	630,738,331	1,265,948,177		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	344,755,301	2,013,087,339	547,347,728	901,903,734		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타이익	1,971,401,277	4,575,066,634	3,011,538,533	3,827,228,197		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	1,438,937,026	385,010,387	906,814,002	1,201,180,101		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	909,882,953	966,299,030	18,176,645	80,093,612		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	1,573,941,495	3,529,199,653	1,348,160,612	2,601,063,118		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	entity00585219_udf_IS_2019213112525101_IncomeStatementAbstract	지분법손실	-421,424,921	-959,100,963	-434,255,213	-921,504,575		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-208,263,911	2,681,142,000	887,833,079	85,477,749		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	135,726,345	101,283,514	-286,891,030	-645,072,063		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-343,990,256	2,579,858,486	1,174,724,109	730,549,812		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	-343,990,256	2,579,858,486	1,174,724,109	730,549,812		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-6	42	19	12		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원셀론텍	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-6	42	19	12		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_Revenue	수익(순매출액)	50,817,252,628	82,619,290,215	52,175,524,733	92,594,646,459		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	45,079,714,152	73,953,271,828	47,886,454,923	88,243,128,488		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	5,737,538,476	8,666,018,387	4,289,069,810	4,351,517,971		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,281,747,474	6,033,098,163	2,962,432,198	6,413,435,091		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	2,455,791,002	2,632,920,224	1,326,637,612	-2,061,917,120		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	dart_OtherGains	기타수익	840,661,003	5,364,380,963	3,445,296,838	3,855,103,050		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	dart_OtherLosses	기타비용	275,184,741	356,096,623	1,298,747,199	2,374,294,110		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,779,397,633	3,763,927,669	2,264,552,417	4,494,233,075		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	603,276,827	1,016,918,313	413,784,216	1,087,212,819		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	entity00134316_udf_IS_201711716249311_IncomeStatementAbstract	지분법이익	3,650,327,228	6,258,879,303	3,228,302,090	4,160,578,065		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	7,847,715,298	16,647,093,223	8,552,257,542	6,986,490,141		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-1,663,416,854	-622,958,736	1,072,679,392	862,928,751		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	9,511,132,152	17,270,051,959	7,479,578,150	6,123,561,390		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	8,294,403,846	15,077,089,098	6,714,198,972	6,170,321,093		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	1,216,728,306	2,192,962,861	765,379,178	-46,759,703		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	829	1,508	671	617		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2020-12-31	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	829	1,508	671	617		
손익계산서, 기능별 분류 - 연결재무제표	[108860]	셀바스AI	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	영업수익	7,437,019,790	15,298,055,441	9,722,694,549	17,075,311,126		
손익계산서, 기능별 분류 - 연결재무제표	[108860]	셀바스AI	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	영업비용	8,636,089,985	18,934,285,760	11,366,790,528	23,659,816,639		
손익계산서, 기능별 분류 - 연결재무제표	[108860]	셀바스AI	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-1,199,070,195	-3,636,230,319	-1,644,095,979	-6,584,505,513		
손익계산서, 기능별 분류 - 연결재무제표	[108860]	셀바스AI	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	75,138,792	142,512,284	23,197,646	58,901,476		
손익계산서, 기능별 분류 - 연결재무제표	[108860]	셀바스AI	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	329,530,084	701,174,141	367,590,340	718,362,838		
손익계산서, 기능별 분류 - 연결재무제표	[108860]	셀바스AI	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타이익	120,591,334	7,634,925,421	186,290,377	357,406,026		
손익계산서, 기능별 분류 - 연결재무제표	[108860]	셀바스AI	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	366,403,691	463,461,084	167,787,517	252,783,083		
손익계산서, 기능별 분류 - 연결재무제표	[108860]	셀바스AI	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2020-06-30	반기보고서	KRW	entity00666064_udf_IS_201887201252521_IncomeStatementAbstract	관계기업투자관련손익	0	0	-635,097,694	-858,231,932		
